@relation wine
@attribute At1 NUMERIC
@attribute At2 NUMERIC
@attribute At3 NUMERIC
@attribute At4 NUMERIC
@attribute At5 NUMERIC
@attribute At6 NUMERIC
@attribute At7 NUMERIC
@attribute At8 NUMERIC
@attribute At9 NUMERIC
@attribute At10 NUMERIC
@attribute At11 NUMERIC
@attribute At12 NUMERIC
@attribute At13 NUMERIC
@attribute Class {1.0,2.0,3.0}
@data
19.21053840182764, 38.33992070650679, 83.4224629952373, 48.453607233845965, 35.869565217391305, 26.551722607062683, 35.654008360557555, 88.67924549521054, 20.18927351967607, 21.50170626940978, 60.97560975609756, 45.05494543882555, 23.466476462196862, 2.0
10.000002509669129, 0.0, 60.96256592449003, 53.60824651046136, 19.565217391304348, 51.72413623006965, 35.23206782757193, 54.7169763577628, 32.49211622789421, 15.358361330394384, 50.406504872691634, 38.09523643175596, 11.126961483594865, 2.0
27.631582579784265, 12.84584887117995, 60.96256592449003, 61.34020542538447, 15.217391304347826, 54.48275419818108, 41.139240319298565, 56.60377252394729, 19.87381640003412, 13.822526621356694, 36.58536585365854, 70.32967263295329, 7.631954350927247, 2.0
0.0, 15.21739038246815, 44.91978776666624, 56.18556614876907, 16.304347826086957, 51.03448173804179, 38.60759712138483, 73.58489865805211, 50.47318708966749, 5.290102416850351, 100.0, 58.608054705273595, 9.20114122681883, 2.0
20.78947163684887, 14.426877330676993, 33.6898392312926, 52.57731472246061, 17.391304347826086, 34.4827574867131, 26.582279356474796, 32.07547297126325, 35.331230304671784, 5.716724186504926, 38.211380498519176, 75.45787283469208, 15.477888730385164, 2.0
36.57895456720881, 17.19367536786077, 44.38502891972733, 61.34020542538447, 41.30434782608695, 35.17241197874095, 36.91982995951442, 39.622640766763105, 37.8548910223529, 6.655289842027959, 47.15446589115858, 61.90476356824404, 4.778887303851641, 2.0
45.78949045936733, 53.16205456307936, 33.155080384353695, 27.835050127384346, 10.869565217391305, 22.41379154423051, 19.198312484334526, 56.60377252394729, 13.249211246734871, 18.08873821503781, 17.886178054137638, 31.135527424686366, 6.704707560627675, 2.0
25.526321535295107, 53.16205456307936, 34.22459807823151, 43.29896795723056, 18.47826086956522, 35.17241197874095, 27.426160422446042, 45.28301801915783, 46.056783654134655, 0.0, 36.58536585365854, 65.20146369793326, 20.399429386590583, 2.0
11.052633031913706, 32.80632463213923, 56.68449514897878, 48.453607233845965, 28.26086956521739, 66.20689700531476, 51.687763703794964, 35.849054057473495, 44.79495517556685, 16.808873923218194, 26.016260970252606, 77.6556816544328, 24.750356633380886, 2.0
13.947385790604752, 25.889326005307687, 100.0, 92.26804108507689, 53.26086956521739, 75.86206811503482, 100.0, 64.15094031944714, 46.056783654134655, 40.27303768846434, 36.58536585365854, 88.64469082001143, 13.338088445078458, 2.0
36.57895456720881, 72.92489499334665, 73.26203215374147, 81.95876253184609, 34.78260869565217, 42.06896512034958, 37.76371605541358, 56.60377252394729, 41.00946597931792, 6.825938143032147, 35.772358531228214, 67.76556379880267, 6.205420827389443, 2.0
53.15790411507937, 100.0, 41.17647583809389, 56.18556614876907, 17.391304347826086, 56.55171767426466, 48.7341799728956, 32.07547297126325, 50.47318708966749, 11.262798037717452, 20.32520486733448, 67.03296376998284, 7.275320970042796, 2.0
22.10526606382741, 70.55335583797319, 55.08021860816206, 53.60824651046136, 13.043478260869565, 64.827579799929, 56.75105512955035, 15.094338402539382, 78.8643579418072, 12.969283082047543, 21.951219512195124, 86.81319074796187, 7.275320970042796, 2.0
27.3684186750503, 28.063241609562827, 43.31551122584952, 53.60824651046136, 16.304347826086957, 55.862063182236795, 48.7341799728956, 45.28301801915783, 29.65299839057114, 12.627986480039167, 30.894309750740412, 73.62637276264252, 7.132667617689016, 2.0
36.842118471942776, 15.612646908363729, 49.7326173891164, 56.18556614876907, 17.391304347826086, 60.68965284776185, 59.282703357392, 49.05659910536807, 42.902208697169634, 22.696246410727305, 17.073170731707318, 57.50915466204385, 5.2781740370898715, 2.0
20.000005019338257, 27.47035682071946, 75.93582638843601, 92.26804108507689, 23.91304347826087, 39.65517439825208, 40.08438898683451, 84.90565316284156, 42.586751577527686, 14.675768126377633, 39.8373999892857, 42.85714535236606, 13.40941512125535, 2.0
35.26316014023027, 17.58893189375635, 50.267376236055306, 71.64948397861528, 19.565217391304348, 42.758619612377444, 44.51476961311146, 50.94339527155256, 47.003155013060514, 7.167234745040522, 33.333331718031374, 55.31135457558437, 4.56490727532097, 2.0
26.578952057539684, 70.35573228685486, 54.54545976122316, 58.76288578707677, 10.869565217391305, 38.62068443888025, 29.746835868830924, 54.7169763577628, 29.65299839057114, 11.262798037717452, 25.203253647822287, 47.619045539694945, 21.540656205420827, 2.0
48.157890311899166, 12.055335819388793, 51.33689392993311, 38.14432868061515, 56.52173913043478, 18.275860481398336, 19.198312484334526, 15.094338402539382, 16.719243323341846, 24.061432818760807, 22.764226834625443, 0.732600028819828, 25.106990014265335, 3.0
48.684218121367095, 44.46640156971771, 55.61497745510097, 48.453607233845965, 36.95652173913044, 11.034480093775779, 18.56540168485609, 20.754715654934113, 13.249211246734871, 35.15358458976229, 21.1382121897648, 5.494504582789323, 17.97432239657632, 3.0
46.842120981611906, 31.027665553779666, 55.61497745510097, 69.07216434030758, 30.434782608695652, 5.862067292901819, 15.822785705485586, 26.415095718868525, 13.249211246734871, 37.7133091048251, 14.634148764416357, 3.2967044963298386, 20.114122681883025, 3.0
43.94736822292086, 55.53359371845283, 53.47592931768874, 56.18556614876907, 39.130434782608695, 24.827586376993036, 18.14346115187047, 7.547170607039533, 13.564668366376823, 31.740614501102105, 24.390241479486082, 0.732600028819828, 22.96718972895863, 3.0
38.94737951643193, 9.88142257104838, 47.59358200136077, 35.567009042307454, 16.304347826086957, 35.17241197874095, 5.063290797014398, 88.67924549521054, 26.498423433606117, 35.58020330798454, 21.951219512195124, 8.791209079119161, 26.533523537803138, 3.0
41.315804465655056, 33.992094209825964, 44.91978776666624, 40.72164831892285, 26.08695652173913, 22.06896429821658, 6.751055443920847, 94.3396171245259, 16.719243323341846, 49.658702380847515, 20.32520486733448, 11.355313546629171, 29.743223965763196, 3.0
32.10526857349654, 78.65611933066201, 63.101601312245656, 53.60824651046136, 20.652173913043477, 13.793102172552235, 2.742615979370505, 75.47168920115723, 12.302839887809014, 21.92832702192025, 21.951219512195124, 0.0, 31.52639087018545, 3.0
39.473682229208585, 94.26877566268465, 68.44920253129132, 74.22680361692298, 28.26086956521739, 27.931031591118398, 5.485232587482, 94.3396171245259, 21.766562878431333, 31.740614501102105, 27.642275615113245, 15.384618071778839, 16.904422253922966, 3.0
64.73683985976973, 56.324106770243986, 44.38502891972733, 45.87628759553826, 19.565217391304348, 22.06896429821658, 2.9535862458633164, 84.90565316284156, 14.826498725217382, 37.7133091048251, 26.829268292682926, 20.146522625748332, 21.540656205420827, 3.0
47.63158759912252, 43.87351678087435, 66.844913240818, 69.07216434030758, 33.69565217391305, 46.20689207251674, 5.485232587482, 75.47168920115723, 12.618297007450966, 31.058021297085354, 33.333331718031374, 32.23443620119733, 22.25392296718973, 3.0
50.00001254834564, 40.909088124828045, 71.65775561292476, 53.60824651046136, 28.26086956521739, 19.310342219440123, 3.3755274075899284, 75.47168920115723, 10.725552409326502, 28.327644412441927, 23.577234157055763, 38.09523643175596, 22.96718972895863, 3.0
61.31578438830203, 35.96837683930386, 52.94117047074983, 48.453607233845965, 20.652173913043477, 14.482756664580092, 3.3755274075899284, 45.28301801915783, 7.255520332719528, 36.86006759980416, 17.886178054137638, 43.95604539559581, 35.805991440798856, 3.0
65.52633157397162, 48.023715014607376, 72.72727330680257, 66.49484470199988, 29.347826086956523, 19.655169465454055, 3.7974679405755514, 69.81131757184187, 4.416404375669207, 26.194538615601367, 33.333331718031374, 28.937727338226882, 17.261055634807416, 3.0
68.15789533123743, 83.20157409029062, 52.94117047074983, 48.453607233845965, 23.91304347826087, 35.17241197874095, 9.704641689784163, 64.15094031944714, 19.242902160750216, 26.62116140240005, 34.9593512087979, 28.57142732381697, 19.40085592011412, 3.0
32.10526857349654, 62.055335819388795, 44.91978776666624, 40.72164831892285, 45.65217391304348, 13.793102172552235, 9.282699899316562, 30.188676805078764, 23.02839135699914, 59.129693258021, 13.821136596080152, 26.739927251767398, 41.15549215406562, 3.0
56.05263177707914, 55.92885024434841, 42.245993531971706, 53.60824651046136, 34.78260869565217, 17.931033235384408, 4.430379997535964, 56.60377252394729, 28.07570903181588, 23.20819131373987, 9.756099983928554, 15.018313690728313, 39.37232524964337, 3.0
75.00000627417282, 84.98023316865019, 46.52406430748296, 48.453607233845965, 10.869565217391305, 0.0, 0.0, 50.94339527155256, 8.517350691560086, 30.88737299608117, 8.130080493162026, 2.1978044531000966, 9.771754636233952, 3.0
48.42105421663313, 76.48221315006579, 59.893048230612216, 56.18556614876907, 17.391304347826086, 24.827586376993036, 6.540083919946056, 64.15094031944714, 14.195584485933477, 54.35153676132732, 4.878051203440748, 21.61172268338799, 24.750356633380886, 3.0
60.26315386605745, 49.407112855241905, 54.54545976122316, 56.18556614876907, 23.91304347826087, 32.75861714597843, 8.860759366330939, 60.37735361015753, 26.498423433606117, 60.92150245285318, 5.6910585258710675, 12.820513604268827, 26.533523537803138, 3.0
53.94737073258999, 62.45059234528437, 53.47592931768874, 56.18556614876907, 46.73913043478261, 14.827583910594022, 22.151898730197843, 39.622640766763105, 23.02839135699914, 69.28327327063481, 7.317073170731708, 2.1978044531000966, 19.40085592011412, 3.0
65.00000376450369, 47.035568988038975, 67.3796720877569, 69.07216434030758, 57.608695652173914, 14.482756664580092, 25.94936855699636, 16.981131757184187, 26.498423433606117, 62.4573412304673, 8.943087815592346, 1.098900043229742, 15.834522111269616, 3.0
46.31579317214398, 38.142292443559, 59.893048230612216, 58.76288578707677, 45.65217391304348, 17.24137874335655, 21.51898793071941, 20.754715654934113, 26.81388055324807, 81.22867061523365, 0.0, 7.326009021479505, 14.407988587731811, 3.0
54.7368373501006, 22.92489970517612, 74.33154984761929, 76.80412325523068, 50.0, 42.06896512034958, 19.83122328381296, 24.528299552684036, 36.277601663597636, 49.658702380847515, 10.569107306358873, 2.1978044531000966, 10.485021398002853, 3.0
57.89472891683433, 50.59288243292864, 49.19785854217749, 40.72164831892285, 30.434782608695652, 28.27585883713233, 10.337552489262597, 90.56603603831566, 46.056783654134655, 78.83959440117502, 6.504065848301388, 8.791209079119161, 28.316690442225394, 3.0
40.78947665618713, 10.869563885787327, 39.572186547620575, 48.453607233845965, 35.869565217391305, 17.24137874335655, 5.063290797014398, 75.47168920115723, 31.2302839887809, 53.924913974528636, 8.130080493162026, 10.256409136758817, 25.82025677603424, 3.0
56.31579568181311, 87.94466182469648, 51.33689392993311, 58.76288578707677, 25.0, 26.20689536104875, 6.118143386960433, 90.56603603831566, 35.96214454395569, 56.48464255816788, 9.756099983928554, 7.692309035889419, 31.8830242510699, 3.0
73.94737575192825, 66.79841413013574, 54.54545976122316, 45.87628759553826, 20.652173913043477, 28.27585883713233, 10.337552489262597, 66.03773086255227, 36.277601663597636, 65.95563343534135, 7.317073170731708, 13.553113633088655, 14.407988587731811, 3.0
37.36842118471943, 45.25691462150887, 68.44920253129132, 84.53608217015379, 29.347826086956523, 31.724135407936643, 5.063290797014398, 94.3396171245259, 23.02839135699914, 53.071672469507696, 15.447156086846677, 16.849818129418495, 42.93865905848787, 3.0
87.1052698283311, 18.577073208495296, 71.65775561292476, 74.22680361692298, 30.434782608695652, 62.75861632384542, 20.464134083291395, 75.47168920115723, 72.2397509082352, 100.0, 7.317073170731708, 25.274727194127742, 27.24679029957204, 3.0
64.47367595503576, 18.379444945547508, 68.44920253129132, 61.34020542538447, 20.652173913043477, 55.862063182236795, 16.033755971978398, 73.58489865805211, 59.305993960733154, 89.3344710157972, 7.317073170731708, 18.681318201468066, 24.393723252496432, 3.0
34.99999623549631, 61.067189792820386, 54.54545976122316, 53.60824651046136, 19.565217391304348, 45.517237580488874, 12.236287402661857, 69.81131757184187, 19.87381640003412, 54.35153676132732, 6.504065848301388, 11.355313546629171, 17.261055634807416, 3.0
69.99999247099262, 49.80236938113748, 63.101601312245656, 48.453607233845965, 40.21739130434783, 29.310344685839137, 4.641350264028776, 69.81131757184187, 12.302839887809014, 39.24914788243922, 39.02438782094949, 20.146522625748332, 28.673323823109843, 3.0
47.89475150385648, 49.99999764408527, 65.24063670000128, 58.76288578707677, 39.130434782608695, 23.10344603625837, 5.485232587482, 88.67924549521054, 17.35015756262575, 36.689419298799976, 31.70731707317073, 30.769227410276454, 20.827389443651924, 3.0
50.78947916585625, 53.557311088974934, 52.94117047074983, 40.72164831892285, 39.130434782608695, 14.137929418566165, 7.594936509892092, 50.94339527155256, 16.719243323341846, 34.12969478373716, 16.260163409277, 17.582418158238323, 28.316690442225394, 3.0
72.36841742021574, 39.9209468100891, 50.267376236055306, 58.76288578707677, 21.73913043478261, 12.758620434510448, 7.172995976906469, 52.83018581465768, 19.558359280392168, 70.81911204824893, 17.886178054137638, 15.018313690728313, 24.037089871611983, 3.0
71.0526229932372, 71.54150186454159, 48.12834084829968, 61.34020542538447, 19.565217391304348, 10.344825601747921, 2.742615979370505, 73.58489865805211, 23.343848476641096, 45.56313908817059, 24.390241479486082, 17.582418158238323, 17.261055634807416, 3.0
63.68420933752515, 58.49802237449913, 66.31015439387909, 63.917525063692175, 44.56521739130435, 24.827586376993036, 12.236287402661857, 56.60377252394729, 33.12303046717811, 80.20478080920853, 30.081302428310092, 10.622709151168731, 29.743223965763196, 3.0
47.10525978965459, 51.97628027356316, 50.267376236055306, 45.87628759553826, 19.565217391304348, 17.24137874335655, 6.751055443920847, 50.94339527155256, 17.665616562540453, 76.62116241954415, 19.51219754490416, 17.582418158238323, 29.029957203994293, 3.0
67.10526480899284, 36.36363336519943, 71.12299676598586, 71.64948397861528, 38.04347826086956, 19.655169465454055, 10.548522755755409, 49.05659910536807, 35.64668742431373, 62.96928206490344, 21.1382121897648, 19.413918230287894, 33.66619115549216, 3.0
62.36841491054661, 76.28458017528854, 80.21389716394727, 74.22680361692298, 45.65217391304348, 34.4827574867131, 13.080168468633103, 26.415095718868525, 22.082019998073285, 61.60409565686994, 15.447156086846677, 23.809522769847472, 25.106990014265335, 3.0
30.789474146517996, 45.25691462150887, 51.33689392993311, 43.29896795723056, 28.26086956521739, 9.310343863706132, 3.1645571410971174, 50.94339527155256, 10.094638170042598, 36.00682609478322, 14.634148764416357, 20.512822640158248, 16.547788873038517, 3.0
45.78949045936733, 32.60869636919144, 49.19785854217749, 45.87628759553826, 17.391304347826086, 14.137929418566165, 3.58649767408274, 66.03773086255227, 7.255520332719528, 73.54947672716308, 7.317073170731708, 13.186813618678741, 13.69472182596291, 3.0
82.36841992988487, 34.98023552456491, 59.893048230612216, 48.453607233845965, 22.82608695652174, 24.137927774300156, 7.594936509892092, 58.49056306705241, 26.182966313964165, 71.84300185427405, 11.382114628789193, 16.117218100598667, 27.24679029957204, 3.0
70.52632028046054, 97.0355713439537, 58.2887716897955, 51.030926872153664, 27.17391304347826, 24.137927774300156, 5.696202853974811, 73.58489865805211, 20.504730639318023, 54.778155479549575, 13.008129273649832, 17.216118143828407, 32.95292439372325, 3.0
62.36841491054661, 62.64822060823216, 59.893048230612216, 63.917525063692175, 34.78260869565217, 28.27585883713233, 8.649789099838127, 56.60377252394729, 31.545741108422853, 51.36518945946582, 17.886178054137638, 10.622709151168731, 33.66619115549216, 3.0
58.94738453577019, 69.96047576095928, 48.12834084829968, 48.453607233845965, 54.34782608695652, 21.03448256017479, 7.38396624339928, 56.60377252394729, 29.65299839057114, 76.10921344795517, 8.943087815592346, 10.622709151168731, 39.72895863052782, 3.0
56.31579568181311, 36.56126162814723, 54.010688164627645, 48.453607233845965, 54.34782608695652, 23.10344603625837, 7.172995976906469, 75.47168920115723, 33.12303046717811, 68.43003583419029, 9.756099983928554, 12.820513604268827, 40.08559201141227, 3.0
81.57895331237425, 66.40315760424015, 73.79679100068039, 71.64948397861528, 28.26086956521739, 36.8965482088106, 8.860759366330939, 81.13207207663133, 29.65299839057114, 67.57679026059293, 10.569107306358873, 12.087913575448999, 20.114122681883025, 3.0

